code,country_code,subdivision_name_type,subdivision_name
BE-VOV,BE,name_fr_rnaturalearth,Flandre-Orientale
BE-VOV,BE,name_pt_rnaturalearth,Flandres Oriental
BE-VOV,BE,name_id_rnaturalearth,Flandria Timur
BE-VOV,BE,name_hu_rnaturalearth_cleaned,Kelet Flandria
BE-VOV,BE,name_hu_rnaturalearth,Kelet-Flandria
BE-VOV,BE,name_alt_rnaturalearth_cleaned,Oost Vlaanderen
BE-VOV,BE,name_alt_rnaturalearth_cleaned,Oost Vlaanderen|Ostflandern|Falndre orientale
BE-VOV,BE,name_alt_rnaturalearth,Oost-Vlaanderen
BE-VOV,BE,Subdivision name,Oost-Vlaanderen (nl)
BE-VOV,BE,name_alt_rnaturalearth,Oost-Vlaanderen|Ostflandern|Falndre orientale
BE-VOV,BE,gns_name_rnaturalearth_cleaned,Ost Flandern
BE-VOV,BE,gns_name_rnaturalearth,Ost-Flandern
BE-VOV,BE,name_alt_rnaturalearth,Ostflandern
BE-VOV,BE,name_sv_rnaturalearth,Östflandern
BE-VOV,BE,name_es_rnaturalearth,Provincia de Flandes Oriental
BE-VOV,BE,name_it_rnaturalearth,provincia delle Fiandre Orientali
BE-VOV,BE,gn_name_rnaturalearth_cleaned,Provincie Oost Vlaanderen
BE-VOV,BE,gn_name_rnaturalearth,Provincie Oost-Vlaanderen
BE-VOV,BE,name_de_rnaturalearth,Provinz Ostflandern
BE-VOV,BE,name_pl_rnaturalearth,Prowincja Flandria Wschodnia
BE-VWV,BE,name_tr_rnaturalearth,Bati Flandre
BE-VWV,BE,name_fr_rnaturalearth_cleaned,Flandre Occidentale
BE-VWV,BE,name_fr_rnaturalearth,Flandre-Occidentale
BE-VWV,BE,name_pt_rnaturalearth,Flandres Ocidental
BE-VWV,BE,name_id_rnaturalearth,Flandria Barat
BE-VWV,BE,name_hu_rnaturalearth_cleaned,Nyugat Flandria
BE-VWV,BE,name_hu_rnaturalearth,Nyugat-Flandria
BE-VWV,BE,name_es_rnaturalearth,Provincia de Flandes Occidental
BE-VWV,BE,name_it_rnaturalearth,provincia delle Fiandre Occidentali
BE-VWV,BE,gn_name_rnaturalearth_cleaned,Provincie West Vlaanderen
BE-VWV,BE,gn_name_rnaturalearth,Provincie West-Vlaanderen
BE-VWV,BE,name_de_rnaturalearth,Provinz Westflandern
BE-VWV,BE,name_pl_rnaturalearth,Prowincja Flandria Zachodnia
BE-VWV,BE,name_sv_rnaturalearth,Västflandern
BE-VWV,BE,name_rnaturalearth,West Flanders
BE-VWV,BE,Subdivision name_cleaned,West Vlaanderen
BE-VWV,BE,iso-3166-2.js,West-Vlaanderen
BE-VWV,BE,Subdivision name,West-Vlaanderen (nl)
BE-WAL,BE,Subdivision name (fr)_no_diacritic,Region wallonne
BE-WAL,BE,Subdivision name (fr),Région wallonne
BE-WAL,BE,Subdivision name (nl)_cleaned,Waals Gewest
BE-WAL,BE,Subdivision name (nl),Waals Gewest [note 3]
BE-WAL,BE,github_hyperknot_country-levels,Wallonia
BE-WAL,BE,Subdivision name (fr)_no_diacritic_cleaned,"wallonne,"
BE-WAL,BE,Subdivision name (fr)_no_diacritic,"wallonne, Region"
BE-WAL,BE,Subdivision name (fr),"wallonne, Région"
BE-WAL,BE,Subdivision name (en)[note 1]_cleaned,Walloon
BE-WAL,BE,Subdivision name (en)[note 1],Walloon Region
BE-WBR,BE,iso-3166-2.js,Brabant wallon
BE-WBR,BE,name_alt_rnaturalearth,Brabant Wallon
BE-WBR,BE,Subdivision name,Brabant wallon (fr)
BE-WBR,BE,gns_name_rnaturalearth,"Brabant Wallon, Province de"
BE-WBR,BE,name_id_rnaturalearth,Brabant Walonia
BE-WBR,BE,name_pt_rnaturalearth,Brabante Valão
BE-WBR,BE,gns_name_rnaturalearth,Province de Brabant Wallon
BE-WBR,BE,gn_name_rnaturalearth,Province du Brabant Wallon
BE-WBR,BE,name_it_rnaturalearth,provincia del Brabante Vallone
BE-WBR,BE,name_es_rnaturalearth,Provincia del Brabante Valón
BE-WBR,BE,name_de_rnaturalearth_cleaned,Provinz Wallonisch Brabant
BE-WBR,BE,name_de_rnaturalearth,Provinz Wallonisch-Brabant
BE-WBR,BE,name_pl_rnaturalearth,Prowincja Brabancja Walonska
BE-WBR,BE,name_hu_rnaturalearth_cleaned,Vallon Brabant
BE-WBR,BE,name_hu_rnaturalearth,Vallon-Brabant
BE-WBR,BE,name_sv_rnaturalearth,Vallonska Brabant
BE-WBR,BE,name_tr_rnaturalearth,Valon Brabant
BE-WBR,BE,name_alt_rnaturalearth_cleaned,Waals Brabant
BE-WBR,BE,name_alt_rnaturalearth_cleaned,Waals Brabant|Brabant Wallon
BE-WBR,BE,name_alt_rnaturalearth,Waals-Brabant
BE-WBR,BE,name_alt_rnaturalearth,Waals-Brabant|Brabant Wallon
BE-WBR,BE,name_rnaturalearth,Walloon Brabant
BE-WHT,BE,iso-3166-2.js,Hainaut
BE-WHT,BE,Subdivision name,Hainaut (fr)
BE-WHT,BE,name_alt_rnaturalearth,Henegouwen
BE-WHT,BE,gns_name_rnaturalearth,Hennegau
BE-WHT,BE,gn_name_rnaturalearth,Province du Hainaut
BE-WHT,BE,name_es_rnaturalearth,Provincia de Henao
BE-WHT,BE,name_it_rnaturalearth,provincia dell'Hainaut
BE-WHT,BE,name_de_rnaturalearth,Provinz Hennegau
BE-WHT,BE,name_pl_rnaturalearth,Prowincja Hainaut
BE-WLG,BE,gns_name_rnaturalearth,Liege
BE-WLG,BE,iso-3166-2.js,Liège
BE-WLG,BE,Subdivision name_no_diacritic,Liege (fr)
BE-WLG,BE,Subdivision name,Liège (fr)
BE-WLG,BE,gns_name_rnaturalearth,"Liege, Province de"
BE-WLG,BE,name_alt_rnaturalearth,Luik
BE-WLG,BE,gns_name_rnaturalearth,Province de Liege
BE-WLG,BE,name_fr_rnaturalearth,province de Liège
BE-WLG,BE,name_es_rnaturalearth,Provincia de Lieja
BE-WLG,BE,name_it_rnaturalearth,provincia di Liegi
BE-WLG,BE,name_de_rnaturalearth,Provinz Lüttich
BE-WLG,BE,name_pl_rnaturalearth,Prowincja Liège
BE-WLX,BE,name_it_rnaturalearth,distretto di Lussemburgo
BE-WLX,BE,name_fr_rnaturalearth,district de Luxembourg
BE-WLX,BE,name_nl_rnaturalearth,District Luxemburg
BE-WLX,BE,name_id_rnaturalearth,Distrik Luksemburg
BE-WLX,BE,name_de_rnaturalearth,Distrikt Luxemburg
BE-WLX,BE,name_es_rnaturalearth,distrito de Luxemburgo
BE-WLX,BE,name_pl_rnaturalearth,Dystrykt Luksemburg
BE-WLX,BE,name_tr_rnaturalearth,Lüksemburg ili
BE-WLX,BE,iso-3166-2.js,Luxembourg
BE-WLX,BE,Subdivision name,Luxembourg (fr)
BE-WLX,BE,name_en_rnaturalearth,Luxembourg District
BE-WLX,BE,name_alt_rnaturalearth,Luxemburg
BE-WLX,BE,name_pt_rnaturalearth,Luxemburgo
BE-WLX,BE,gn_name_rnaturalearth,Province du Luxembourg
BE-WNA,BE,name_alt_rnaturalearth,Namen
BE-WNA,BE,iso-3166-2.js,Namur
BE-WNA,BE,Subdivision name,Namur (fr)
BE-WNA,BE,name_fr_rnaturalearth,province de Namur
BE-WNA,BE,gn_name_rnaturalearth,Province de Namur
BE-WNA,BE,name_es_rnaturalearth,Provincia de Namur
BE-WNA,BE,name_it_rnaturalearth,provincia di Namur
BE-WNA,BE,name_de_rnaturalearth,Provinz Namur
BE-WNA,BE,name_pl_rnaturalearth,Prowincja Namur
BF-01,BF,Subdivision name (fr),Boucle du Mouhoun
BF-02,BF,Subdivision name (fr),Cascades
BF-02,BF,github_hyperknot_country-levels,Waterfalls
BF-03,BF,Subdivision name (fr),Centre
BF-04,BF,github_hyperknot_country-levels_cleaned,Central East
BF-04,BF,github_hyperknot_country-levels,Central-East
BF-04,BF,Subdivision name (fr)_cleaned,Centre Est
BF-04,BF,Subdivision name (fr),Centre-Est
BF-05,BF,github_hyperknot_country-levels_cleaned,Central North
BF-05,BF,github_hyperknot_country-levels,Central-North
BF-05,BF,Subdivision name (fr)_cleaned,Centre Nord
BF-05,BF,Subdivision name (fr),Centre-Nord
BF-06,BF,github_hyperknot_country-levels_cleaned,Central West
BF-06,BF,github_hyperknot_country-levels,Central-West
BF-06,BF,Subdivision name (fr)_cleaned,Centre Ouest
BF-06,BF,Subdivision name (fr),Centre-Ouest
BF-07,BF,github_hyperknot_country-levels_cleaned,Central South
BF-07,BF,github_hyperknot_country-levels,Central-South
BF-07,BF,Subdivision name (fr)_cleaned,Centre Sud
BF-07,BF,Subdivision name (fr),Centre-Sud
BF-08,BF,github_hyperknot_country-levels,East
BF-08,BF,Subdivision name (fr),Est
BF-09,BF,Subdivision name (fr)_cleaned,Hauts Bassins
BF-09,BF,Subdivision name (fr),Hauts-Bassins
BF-09,BF,github_hyperknot_country-levels_cleaned,Upper Basins
BF-09,BF,github_hyperknot_country-levels,Upper-Basins
BF-10,BF,Subdivision name (fr),Nord
BF-10,BF,github_hyperknot_country-levels,North
BF-11,BF,github_hyperknot_country-levels_cleaned,Central Plateau
BF-11,BF,github_hyperknot_country-levels,Central-Plateau
BF-11,BF,Subdivision name (fr)_cleaned,Plateau Central
BF-11,BF,Subdivision name (fr),Plateau-Central
BF-12,BF,Subdivision name (fr),Sahel
BF-13,BF,github_hyperknot_country-levels,Southwest
BF-13,BF,Subdivision name (fr)_cleaned,Sud Ouest
BF-13,BF,Subdivision name (fr),Sud-Ouest
BF-BAL,BF,Subdivision name (fr)_no_diacritic,Bale
BF-BAL,BF,Subdivision name (fr),Balé
BF-BAL,BF,name_tr_rnaturalearth,Bale Province
BF-BAL,BF,name_en_rnaturalearth,Balé Province
BF-BAL,BF,gn_name_rnaturalearth,Province des Bale
BF-BAL,BF,name_sv_rnaturalearth,Province des Balé
BF-BAL,BF,name_es_rnaturalearth,Provincia de Balé
BF-BAL,BF,name_it_rnaturalearth,provincia di Balé
BF-BAL,BF,name_id_rnaturalearth,Provinsi Balé
BF-BAL,BF,name_pl_rnaturalearth,Prowincja Balé
BF-BAM,BF,gns_name_rnaturalearth,Bam
BF-BAM,BF,name_en_rnaturalearth,Bam Province
BF-BAM,BF,gns_name_rnaturalearth,"Bam, Province du"
BF-BAM,BF,gns_name_rnaturalearth,Province du Bam
BF-BAM,BF,name_es_rnaturalearth,Provincia de Bam
BF-BAM,BF,name_it_rnaturalearth,provincia di Bam
BF-BAM,BF,name_id_rnaturalearth,Provinsi Bam
BF-BAM,BF,name_pl_rnaturalearth,Prowincja Bam
BF-BAN,BF,gns_name_rnaturalearth,Banwa
BF-BAN,BF,name_en_rnaturalearth,Banwa Province
BF-BAN,BF,gns_name_rnaturalearth,"Banwa, Province des"
BF-BAN,BF,gns_name_rnaturalearth,Province de Banwas
BF-BAN,BF,gns_name_rnaturalearth,Province des
BF-BAN,BF,gn_name_rnaturalearth,Province des Banwa
BF-BAN,BF,name_es_rnaturalearth,Provincia de Banwa
BF-BAN,BF,name_it_rnaturalearth,provincia di Banwa
BF-BAN,BF,name_id_rnaturalearth,Provinsi Banwa
BF-BAN,BF,name_pl_rnaturalearth,Prowincja Banwa
BF-BAZ,BF,Subdivision name (fr)_no_diacritic,Bazega
BF-BAZ,BF,name_rnaturalearth,Bazéga
BF-BAZ,BF,Subdivision name (fr),Bazèga
BF-BAZ,BF,gn_name_rnaturalearth,Bazega Province
BF-BAZ,BF,name_en_rnaturalearth,Bazèga Province
BF-BAZ,BF,gns_name_rnaturalearth,Le Bazega
BF-BAZ,BF,name_es_rnaturalearth,Provincia de Bazéga
BF-BAZ,BF,name_it_rnaturalearth,provincia di Bazèga
BF-BAZ,BF,name_id_rnaturalearth,Provinsi Bazèga
BF-BAZ,BF,name_pl_rnaturalearth,Prowincja Bazéga
BF-BGR,BF,gns_name_rnaturalearth,Bougouriba
BF-BGR,BF,name_en_rnaturalearth,Bougouriba Province
BF-BGR,BF,gns_name_rnaturalearth,"Bougouriba, Province de la"
BF-BGR,BF,gns_name_rnaturalearth,Province de Bougouriba la
BF-BGR,BF,gn_name_rnaturalearth,Province de la Bougouriba
BF-BGR,BF,name_es_rnaturalearth,Provincia de Bougouriba
BF-BGR,BF,name_it_rnaturalearth,provincia di Bougouriba
BF-BGR,BF,name_id_rnaturalearth,Provinsi Bougouriba
BF-BGR,BF,name_pl_rnaturalearth,Prowincja Bougouriba
BF-BLG,BF,Subdivision name (fr),Boulgou
BF-BLG,BF,gn_name_rnaturalearth,Province du Boulgou
BF-BLG,BF,name_it_rnaturalearth,provincia di Boulgou
BF-BLK,BF,Subdivision name (fr)_no_diacritic,Boulkiemde
BF-BLK,BF,Subdivision name (fr),Boulkiemdé
BF-BLK,BF,name_tr_rnaturalearth,Boulkiemde Provience
BF-BLK,BF,name_en_rnaturalearth,Boulkiemdé Province
BF-BLK,BF,gns_name_rnaturalearth,Bulkiemde
BF-BLK,BF,gn_name_rnaturalearth,Province du Boulkiemde
BF-BLK,BF,name_es_rnaturalearth,Provincia de Boulkiemdé
BF-BLK,BF,name_it_rnaturalearth,provincia di Boulkiemdé
BF-BLK,BF,name_id_rnaturalearth,Provinsi Boulkiemdé
BF-BLK,BF,name_pl_rnaturalearth,Prowincja Boulkiemdé
BF-COM,BF,Subdivision name (fr)_no_diacritic,Comoe
BF-COM,BF,Subdivision name (fr),Comoé
BF-COM,BF,name_en_rnaturalearth,Comoé Province
BF-COM,BF,gns_name_rnaturalearth,Komoe
BF-COM,BF,name_rnaturalearth,Komoé
BF-COM,BF,gn_name_rnaturalearth,Province de la Comoe
BF-COM,BF,name_sv_rnaturalearth,Province de la Comoé
BF-COM,BF,name_es_rnaturalearth,Provincia de Comoé
BF-COM,BF,name_it_rnaturalearth,provincia di Comoé
BF-COM,BF,name_id_rnaturalearth,Provinsi Comoé
BF-COM,BF,name_pl_rnaturalearth,Prowincja Comoé
BF-GAN,BF,gns_name_rnaturalearth,Ganzourgou
BF-GAN,BF,name_en_rnaturalearth,Ganzourgou Province
BF-GAN,BF,gns_name_rnaturalearth,"Ganzourgou, Province du"
BF-GAN,BF,gns_name_rnaturalearth,Province du Ganzourgou
BF-GAN,BF,name_es_rnaturalearth,Provincia de Ganzourgou
BF-GAN,BF,name_it_rnaturalearth,provincia di Ganzourgou
BF-GAN,BF,name_id_rnaturalearth,Provinsi Ganzourgou
BF-GAN,BF,name_pl_rnaturalearth,Prowincja Ganzourgou
BF-GNA,BF,gns_name_rnaturalearth,Gnagna
BF-GNA,BF,gn_name_rnaturalearth,Gnagna Province
BF-GNA,BF,gns_name_rnaturalearth,"Gnagna, Province de la"
BF-GNA,BF,gns_name_rnaturalearth,Province de Gnagna la
BF-GNA,BF,name_es_rnaturalearth,Provincia de Gnagna
BF-GNA,BF,name_it_rnaturalearth,provincia di Gnagna
BF-GNA,BF,name_id_rnaturalearth,Provinsi Gnagna
BF-GNA,BF,name_pl_rnaturalearth,Prowincja Gnagna
BF-GOU,BF,gns_name_rnaturalearth,Gourma
BF-GOU,BF,name_en_rnaturalearth,Gourma Province
BF-GOU,BF,gns_name_rnaturalearth,"Gourma, Province du"
BF-GOU,BF,gns_name_rnaturalearth,Province du Gourma
BF-GOU,BF,name_es_rnaturalearth,Provincia de Gourma
BF-GOU,BF,name_it_rnaturalearth,provincia di Gourma
BF-GOU,BF,name_id_rnaturalearth,Provinsi Gourma
BF-GOU,BF,name_pl_rnaturalearth,Prowincja Gurma
BF-HOU,BF,gns_name_rnaturalearth,Houet
BF-HOU,BF,name_en_rnaturalearth,Houet Province
BF-HOU,BF,gns_name_rnaturalearth,"Houet, Province du"
BF-HOU,BF,gns_name_rnaturalearth,Province du Houet
BF-HOU,BF,name_es_rnaturalearth,Provincia de Houet
BF-HOU,BF,name_it_rnaturalearth,provincia di Houet
BF-HOU,BF,name_id_rnaturalearth,Provinsi Houet
BF-HOU,BF,name_pl_rnaturalearth,Prowincja Houet
BF-IOB,BF,Subdivision name (fr),Ioba
BF-IOB,BF,name_en_rnaturalearth,Ioba Province
BF-IOB,BF,gn_name_rnaturalearth,Province du Ioba
BF-IOB,BF,name_es_rnaturalearth,Provincia de Ioba
BF-IOB,BF,name_it_rnaturalearth,provincia di Ioba
BF-IOB,BF,name_id_rnaturalearth,Provinsi Ioba
BF-IOB,BF,name_pl_rnaturalearth,Prowincja Ioba
BF-KAD,BF,name_tr_rnaturalearth_cleaned,Kadigo
BF-KAD,BF,name_tr_rnaturalearth,Kadigo Province
BF-KAD,BF,gns_name_rnaturalearth,Kadiogo
BF-KAD,BF,gn_name_rnaturalearth,Kadiogo Province
BF-KAD,BF,gns_name_rnaturalearth,"Kadiogo, Province du"
BF-KAD,BF,gns_name_rnaturalearth,Province du Kadiogo
BF-KAD,BF,name_es_rnaturalearth,Provincia de Kadiogo
BF-KAD,BF,name_it_rnaturalearth,provincia di Kadiogo
BF-KAD,BF,name_id_rnaturalearth,Provinsi Kadiogo
BF-KAD,BF,name_pl_rnaturalearth,Prowincja Kadiogo
BF-KEN,BF,gns_name_rnaturalearth,Kenedougou
BF-KEN,BF,Subdivision name (fr),Kénédougou
BF-KEN,BF,name_tr_rnaturalearth,Kenedougou Province
BF-KEN,BF,name_en_rnaturalearth,Kénédougou Province
BF-KEN,BF,gns_name_rnaturalearth,"Kenedougou, Province du"
BF-KEN,BF,gns_name_rnaturalearth,Province du Kenedougou
BF-KEN,BF,name_sv_rnaturalearth,Province du Kénédougou
BF-KEN,BF,name_es_rnaturalearth,Provincia de Kénédougou
BF-KEN,BF,name_it_rnaturalearth,provincia di Kénédougou
BF-KEN,BF,name_id_rnaturalearth,Provinsi Kénédougou
BF-KEN,BF,name_pl_rnaturalearth,Prowincja Kénédougou
BF-KMD,BF,Subdivision name (fr),Komondjari
BF-KMD,BF,name_en_rnaturalearth,Komondjari Province
BF-KMD,BF,gn_name_rnaturalearth,Province de la Komandjoari
BF-KMD,BF,name_es_rnaturalearth,Provincia de Komondjari
BF-KMD,BF,name_it_rnaturalearth,provincia di Komandjoari
BF-KMD,BF,name_id_rnaturalearth,Provinsi Komondjari
BF-KMD,BF,name_pl_rnaturalearth,Prowincja Komondjari
BF-KMP,BF,gns_name_rnaturalearth,Kompienga
BF-KMP,BF,name_en_rnaturalearth,Kompienga Province
BF-KMP,BF,gns_name_rnaturalearth,"Kompienga, Province de la"
BF-KMP,BF,gns_name_rnaturalearth,Province de Kompienga la
BF-KMP,BF,gn_name_rnaturalearth,Province de la Kompienga
BF-KMP,BF,name_es_rnaturalearth,Provincia de Kompienga
BF-KMP,BF,name_it_rnaturalearth,provincia di Kompienga
BF-KMP,BF,name_id_rnaturalearth,Provinsi Kompienga
BF-KMP,BF,name_pl_rnaturalearth,Prowincja Kompienga
BF-KOP,BF,gns_name_rnaturalearth,Koulpelogo
BF-KOP,BF,Subdivision name (fr),Koulpélogo
BF-KOP,BF,name_en_rnaturalearth,Koulpélogo Province
BF-KOP,BF,gns_name_rnaturalearth,"Koulpelogo, Province du"
BF-KOP,BF,gns_name_rnaturalearth,Province du Koulpelogo
BF-KOP,BF,name_sv_rnaturalearth,Province du Koulpélogo
BF-KOP,BF,name_es_rnaturalearth,Provincia de Koulpélogo
BF-KOP,BF,name_it_rnaturalearth,provincia di Koulpélogo
BF-KOP,BF,name_id_rnaturalearth,Provinsi Koulpélogo
BF-KOP,BF,name_pl_rnaturalearth,Prowincja Koulpélogo
BF-KOS,BF,gns_name_rnaturalearth,Kossi
BF-KOS,BF,name_en_rnaturalearth,Kossi Province
BF-KOS,BF,gns_name_rnaturalearth,"Kossi, Province de la"
BF-KOS,BF,gns_name_rnaturalearth,Province de Kossi la
BF-KOS,BF,gn_name_rnaturalearth,Province de la Kossi
BF-KOS,BF,name_es_rnaturalearth,Provincia de Kossi
BF-KOS,BF,name_it_rnaturalearth,provincia di Kossi
BF-KOS,BF,name_id_rnaturalearth,Provinsi Kossi
BF-KOS,BF,name_pl_rnaturalearth,Prowincja Kossi
BF-KOT,BF,gns_name_rnaturalearth,Kouritenga
BF-KOT,BF,gn_name_rnaturalearth,Kouritenga Province
BF-KOT,BF,gns_name_rnaturalearth,"Kouritenga, Province du"
BF-KOT,BF,gns_name_rnaturalearth,Province du Kouritenga
BF-KOT,BF,name_es_rnaturalearth,Provincia de Kouritenga
BF-KOT,BF,name_it_rnaturalearth,provincia di Kouritenga
BF-KOT,BF,name_id_rnaturalearth,Provinsi Kouritenga
BF-KOT,BF,name_pl_rnaturalearth,Prowincja Kouritenga
BF-KOW,BF,gns_name_rnaturalearth,Kourweogo
BF-KOW,BF,Subdivision name (fr),Kourwéogo
BF-KOW,BF,name_en_rnaturalearth,Kourwéogo Province
BF-KOW,BF,gns_name_rnaturalearth,"Kourweogo, Province du"
BF-KOW,BF,gns_name_rnaturalearth,Province du Kourweogo
BF-KOW,BF,name_sv_rnaturalearth,Province du Kourwéogo
BF-KOW,BF,name_es_rnaturalearth,Provincia de Kourwéogo
BF-KOW,BF,name_it_rnaturalearth,provincia di Kourwéogo
BF-KOW,BF,name_id_rnaturalearth,Provinsi Kourwéogo
BF-KOW,BF,name_pl_rnaturalearth,Prowincja Kourwéogo
BF-LER,BF,gns_name_rnaturalearth,Leraba
BF-LER,BF,Subdivision name (fr),Léraba
BF-LER,BF,name_tr_rnaturalearth,Leraba Province
BF-LER,BF,name_en_rnaturalearth,Léraba Province
BF-LER,BF,gns_name_rnaturalearth,"Leraba, Province de la"
BF-LER,BF,gn_name_rnaturalearth,Province de la Leraba
BF-LER,BF,name_sv_rnaturalearth,Province de la Léraba
BF-LER,BF,gns_name_rnaturalearth,Province de Leraba la
BF-LER,BF,name_es_rnaturalearth,Provincia de Léraba
BF-LER,BF,name_it_rnaturalearth,provincia di Léraba
BF-LER,BF,name_id_rnaturalearth,Provinsi Léraba
BF-LER,BF,name_pl_rnaturalearth,Prowincja Léraba
BF-LOR,BF,Subdivision name (fr),Loroum
BF-LOR,BF,name_en_rnaturalearth,Loroum Province
BF-LOR,BF,gn_name_rnaturalearth,Province du Loroum
BF-LOR,BF,name_es_rnaturalearth,Provincia de Loroum
BF-LOR,BF,name_it_rnaturalearth,provincia di Loroum
BF-LOR,BF,name_id_rnaturalearth,Provinsi Loroum
BF-LOR,BF,name_pl_rnaturalearth,Prowincja Loroum
BF-MOU,BF,name_rnaturalearth,Mou Houn
BF-MOU,BF,gns_name_rnaturalearth,Mouhoun
BF-MOU,BF,gns_name_rnaturalearth,"Mouhoun, Province du"
BF-MOU,BF,gns_name_rnaturalearth,Province du Mouhoun
BF-MOU,BF,name_es_rnaturalearth,Provincia de Mouhoun
BF-MOU,BF,name_it_rnaturalearth,provincia di Mouhoun
BF-MOU,BF,name_pl_rnaturalearth,Prowincja Mouhoun
BF-NAM,BF,Subdivision name (fr),Namentenga
BF-NAM,BF,name_en_rnaturalearth,Namentenga Province
BF-NAM,BF,gns_name_rnaturalearth,Namentinga
BF-NAM,BF,gns_name_rnaturalearth,"Namentinga, Province du"
BF-NAM,BF,gn_name_rnaturalearth,Province du Namentenga
BF-NAM,BF,gns_name_rnaturalearth,Province du Namentinga
BF-NAM,BF,name_es_rnaturalearth,Provincia de Namentenga
BF-NAM,BF,name_it_rnaturalearth,provincia di Namentenga
BF-NAM,BF,name_id_rnaturalearth,Provinsi Namentenga
BF-NAM,BF,name_pl_rnaturalearth,Prowincja Namentenga
BF-NAO,BF,Subdivision name (fr),Nahouri
BF-NAO,BF,gn_name_rnaturalearth,Nahouri Province
BF-NAO,BF,gns_name_rnaturalearth,Naouri
BF-NAO,BF,gns_name_rnaturalearth,"Naouri, Province du"
BF-NAO,BF,gns_name_rnaturalearth,Province du Naouri
BF-NAO,BF,name_es_rnaturalearth,Provincia de Nahouri
BF-NAO,BF,name_it_rnaturalearth,provincia di Nahouri
BF-NAO,BF,name_id_rnaturalearth,Provinsi Nahouri
BF-NAO,BF,name_pl_rnaturalearth,Prowincja Nahouri
BF-NAY,BF,gns_name_rnaturalearth,Nayala
BF-NAY,BF,name_en_rnaturalearth,Nayala Province
BF-NAY,BF,gns_name_rnaturalearth,"Nayala, Province du"
BF-NAY,BF,gns_name_rnaturalearth,Province du Nayala
BF-NAY,BF,name_es_rnaturalearth,Provincia de Nayala
BF-NAY,BF,name_it_rnaturalearth,provincia di Nayala
BF-NAY,BF,name_id_rnaturalearth,Provinsi Nayala
BF-NAY,BF,name_pl_rnaturalearth,Prowincja Nayala
BF-NOU,BF,gns_name_rnaturalearth,Noumbiel
BF-NOU,BF,name_en_rnaturalearth,Noumbiel Province
BF-NOU,BF,gns_name_rnaturalearth,"Noumbiel, Province du"
BF-NOU,BF,woe_name_rnaturalearth,Poni
BF-NOU,BF,gns_name_rnaturalearth,Province du Noumbiel
BF-NOU,BF,name_sv_rnaturalearth,Province du Noumbièl
BF-NOU,BF,name_es_rnaturalearth,Provincia de Noumbiel
BF-NOU,BF,name_it_rnaturalearth,provincia di Noumbiel
BF-NOU,BF,name_id_rnaturalearth,Provinsi Noumbiel
BF-NOU,BF,name_pl_rnaturalearth,Prowincja Noumbiel
BF-OUB,BF,gns_name_rnaturalearth,Oubritenga
BF-OUB,BF,name_en_rnaturalearth,Oubritenga Province
BF-OUB,BF,gns_name_rnaturalearth,"Oubritenga, Province d'"
BF-OUB,BF,gns_name_rnaturalearth,Province d' Oubritenga
BF-OUB,BF,name_sv_rnaturalearth,Province d'Oubritenga
BF-OUB,BF,name_es_rnaturalearth,Provincia de Oubritenga
BF-OUB,BF,name_it_rnaturalearth,provincia di Oubritenga
BF-OUB,BF,name_id_rnaturalearth,Provinsi Oubritenga
BF-OUB,BF,name_pl_rnaturalearth,Prowincja Oubritenga
BF-OUD,BF,gns_name_rnaturalearth,Oudalan
BF-OUD,BF,name_en_rnaturalearth,Oudalan Province
BF-OUD,BF,gns_name_rnaturalearth,"Oudalan, Province de l'"
BF-OUD,BF,gns_name_rnaturalearth,Province de l'
BF-OUD,BF,gn_name_rnaturalearth,Province de l' Oudalan
BF-OUD,BF,name_sv_rnaturalearth,Province de l'Oudalan
BF-OUD,BF,gns_name_rnaturalearth,Province de Oudalan l'
BF-OUD,BF,name_es_rnaturalearth,Provincia de Oudalan
BF-OUD,BF,name_it_rnaturalearth,provincia di Oudalan
BF-OUD,BF,name_id_rnaturalearth,Provinsi Oudalan
BF-OUD,BF,name_pl_rnaturalearth,Prowincja Oudalan
BF-PAS,BF,gns_name_rnaturalearth,Passore
BF-PAS,BF,Subdivision name (fr),Passoré
BF-PAS,BF,name_en_rnaturalearth,Passoré Province
BF-PAS,BF,gns_name_rnaturalearth,"Passore, Province du"
BF-PAS,BF,gns_name_rnaturalearth,Province du Passore
BF-PAS,BF,name_sv_rnaturalearth,Province du Passoré
BF-PAS,BF,name_es_rnaturalearth,Provincia de Passoré
BF-PAS,BF,name_it_rnaturalearth,provincia di Passoré
BF-PAS,BF,name_id_rnaturalearth,Provinsi Passoré
BF-PAS,BF,name_pl_rnaturalearth,Prowincja Passoré
BF-PON,BF,Subdivision name (fr),Poni
BF-PON,BF,name_en_rnaturalearth,Poni Province
BF-PON,BF,gn_name_rnaturalearth,Province du Poni
BF-PON,BF,name_es_rnaturalearth,Provincia de Poni
BF-PON,BF,name_it_rnaturalearth,provincia di Poni
BF-PON,BF,name_id_rnaturalearth,Provinsi Poni
BF-PON,BF,name_pl_rnaturalearth,Prowincja Poni
BF-SEN,BF,gns_name_rnaturalearth,Province du Seno
BF-SEN,BF,name_sv_rnaturalearth,Province du Séno
BF-SEN,BF,name_es_rnaturalearth,Provincia de Séno
BF-SEN,BF,name_it_rnaturalearth,provincia di Séno
BF-SEN,BF,name_id_rnaturalearth,Provinsi Séno
BF-SEN,BF,name_pl_rnaturalearth,Prowincja Séno
